contraste,intersection Notip/pARI,intersection ARI/pARI
0,3584.0,2962.0
1,2275.0,2029.0
2,1256.0,1044.0
3,3844.0,3390.0
4,3932.0,3343.0
5,5636.0,4717.0
6,5739.0,4984.0
7,4754.0,3396.0
8,6604.0,5384.0
9,2234.0,1467.0
10,1587.0,882.0
11,526.0,294.0
12,1186.0,701.0
13,7970.0,6597.0
14,4452.0,3604.0
15,,
16,1072.0,412.0
17,975.0,484.0
18,157.0,55.0
19,5577.0,4434.0
20,3823.0,2910.0
21,859.0,422.0
22,4092.0,3494.0
23,1750.0,759.0
24,7924.0,6058.0
25,10177.0,8038.0
26,4790.0,3372.0
27,1624.0,1001.0
28,261.0,87.0
29,5504.0,3998.0
30,6127.0,4546.0
31,16995.0,16216.0
32,10239.0,9472.0
33,5577.0,4434.0
34,1976.0,1386.0
35,7760.0,6008.0
